date,unit,g_rgdp,g_cpi,sti,g_oil,g_gas
1960-06-30,de,1.6016401734413765,0.5693386668187639,5.87919956521739,0.0,0.0
1960-09-30,de,5.1936369708937224,0.0,6.597192876254179,0.0,0.0
1960-12-31,de,-0.23450615942599562,0.2834583797126644,6.569366789297658,0.0,0.0
1961-03-31,de,0.6251175351432714,0.9257461967902003,5.2293619583797835,-3.7504465667605125,3.2955847613321376
1961-06-30,de,-0.7032539152974415,0.7583353044521068,4.287880883898709,0.0,0.0
1961-09-30,de,3.8271640834987686,0.6341678011284824,4.158388528428093,0.0,0.0
1961-12-31,de,-0.7969270123707073,0.39432227750397786,4.919584180602007,0.0,0.0
1962-03-31,de,1.0809934811753408,1.5231694595499334,4.018695291713117,-3.2365284502031577,3.190432152557654
1962-06-30,de,0.874785886195717,0.5411686960726136,4.151067697085523,0.0,0.0
1962-09-30,de,4.162107176791308,-0.0771307404224153,4.305127658862876,0.0,0.0
1962-12-31,de,-1.4675450511697274,0.46189458562944097,5.431758093645485,0.0,0.0
1963-03-31,de,-3.942175602910547,2.2780028331820024,4.433473069490896,-1.3245226750020767,-1.6638351295601428
1963-06-30,de,4.224152760063049,0.18751177442446476,4.717221543239369,0.0,0.0
1963-09-30,de,5.2058413511403945,-0.5259215728484978,4.902301571906355,0.0,0.0
1963-12-31,de,-0.7686424042221418,1.309653891984519,6.0916493979933115,0.0,0.0
1964-03-31,de,0.9851018977843129,1.2927234501459939,4.428869894887722,-3.390155167568137,-4.178984876552505
1964-06-30,de,1.0515277458004846,0.0,4.718210554228381,0.0,0.0
1964-09-30,de,2.8292418508349293,0.07336757482439005,4.945888528428094,0.0,0.0
1964-12-31,de,0.09988946262033949,0.8762378078986277,6.480453745819399,0.0,0.0
1965-03-31,de,1.2420546277954525,1.0846093309390348,5.094139736157563,-2.090668481931368,6.576729277830506
1965-06-30,de,1.403001309023022,1.0017972870278502,5.724803960821787,0.0,0.0
1965-09-30,de,2.4591405717627524,0.8154627709366924,6.289910267558529,0.0,0.0
1965-12-31,de,-0.6548279935074675,0.9838449000287852,7.651432006688964,0.0,0.0
1966-03-31,de,1.4181960959454898,1.2163486193197404,6.483473069490897,-4.31721718652086,1.7135059114040452
1966-06-30,de,0.14435707949598253,0.962537510415018,7.510078686096513,0.0,0.0
1966-09-30,de,1.9180831584156177,-0.1712036028514774,7.9523015719063554,0.0,0.0
1966-12-31,de,-2.8252023431624806,0.887075076603594,8.781214615384616,0.0,0.0
1967-03-31,de,-0.8803110402173964,0.7782140442055052,6.480250847268673,-2.230575751429825,3.7343041580297776
1967-06-30,de,-0.4757674199642459,0.3364740724954185,5.1006281366459625,0.0,0.0
1967-09-30,de,4.181280803344123,-0.23541292190309981,4.555345050167224,0.0,0.0
1967-12-31,de,0.026329497689348003,0.23541292190309981,5.145562441471572,0.0,0.0
1968-03-31,de,-2.396888783462048,1.168822790400803,4.484144620162447,-0.7547205635382914,-0.5615232117318181
1968-06-30,de,4.537314804667236,0.06637902666564166,4.734584180602008,0.0,0.0
1968-09-30,de,3.6324972609178996,-0.16603025563957097,4.614801571906355,0.0,0.0
1968-12-31,de,2.073270724824239,0.695482187336971,5.618605919732442,0.0,0.0
1969-03-31,de,-2.6143692931039464,1.0179040441997689,5.054139736157563,-3.8614836127779633,2.9272942140502245
1969-06-30,de,4.3087581210421,0.4563241295205689,5.8104083564261835,0.0,0.0
1969-09-30,de,3.421923980313135,-0.09760859730554294,7.455453745819399,0.0,0.0
1969-12-31,de,1.689607017254069,0.5518598651018891,9.03773635451505,0.0,0.0
1970-03-31,de,-3.295521433681037,1.9237528182443064,10.592139736157561,-4.839654086185022,-0.5207199524420725
1970-06-30,de,3.8422805402273497,0.8852413168491502,10.945023741041567,0.0,0.0
1970-09-30,de,1.9759149980462354,0.1572574628216028,10.42469287625418,0.0,0.0
1970-12-31,de,0.8658062743114314,0.9383866168920285,9.884475484949833,0.0,0.0
1971-03-31,de,-1.9587133275304591,2.368977112240467,8.531473069490895,30.40758822274573,8.746516665597781
1971-06-30,de,1.9587133275304591,1.4788258032723434,7.491507257525083,0.0,0.0
1971-09-30,de,1.7094433359300165,0.8353270528970835,8.658062441471571,5.918887139033063,0.0
1971-12-31,de,0.0,0.8284071043420216,8.130997224080266,0.0,0.0
1972-03-31,de,0.0,2.04148238881543,6.012935828953654,1.7094433359300276,6.5834562113879835
1972-06-30,de,1.6807118316381597,1.062465127233958,5.767880883898709,0.0,0.0
1972-09-30,de,2.2658023892583756,1.389896151479597,5.9736059197324405,5.495888428075746,0.0
1972-12-31,de,1.616196795699798,1.5651521293801096,8.90219287625418,0.0,0.0
1973-03-31,de,1.3930573535946955,2.2485180913221825,9.269473069490894,10.642946284673126,17.98277643856252
1973-06-30,de,0.7874056430905885,1.9334651707455741,13.27678198279981,12.204743444284095,0.0
1973-09-30,de,0.19588644853332227,0.9792323847862328,15.429258093645485,13.883644485421609,0.0
1973-12-31,de,0.1955034835803282,1.8784794468710508,14.826214615384615,41.773520069997836,0.0
1974-03-31,de,0.9718249468921414,2.400523848992231,12.396250847268673,115.39623837512747,69.75763797226983
1974-06-30,de,-0.19361090268663617,1.5772013009301311,10.593045719063545,-20.409550029436517,0.0
1974-09-30,de,0.0,0.9148289787990205,10.660345050167225,-5.826876417312565,0.0
1974-12-31,de,-1.1696039763191557,1.36887984483538,10.195671137123746,2.9558728169745585,0.0
1975-03-31,de,-0.5899722127188145,1.852127508010737,7.687806402824229,1.158322248330057,11.809194888679642
1975-06-30,de,-0.5934735519814716,1.9120138710720713,5.975353411371238,0.0,0.0
1975-09-30,de,1.183445764700286,0.7686074870884685,5.213714615384616,0.09592546250134504,0.0
1975-12-31,de,1.9418085857101808,0.7627449437028755,5.213714615384616,0.2872164011611833,0.0
1976-03-31,de,0.9569451016150587,1.6442480503238155,5.160384615384615,9.56577803355474,11.34389186106608
1976-06-30,de,1.324522675002049,1.0365122090204348,4.663714615384615,0.0,1.6270121163736828
1976-09-30,de,0.1877934824200178,0.2686368304583464,5.183714615384615,0.7788888378372771,2.6542084451479653
1976-12-31,de,1.6744577273801742,0.6684516868723733,4.997044615384615,2.553323706356858,2.8404965059530163
1977-03-31,de,0.9182800982334705,1.7609964207552231,4.680384615384615,4.9190276247049525,17.905390509673857
1977-06-30,de,0.5469475804535939,1.0634934743707358,4.270384615384615,-0.40080367176114073,4.779623297258828
1977-09-30,de,0.0,0.30178940775229535,3.9237146153846156,1.4354337832792385,2.405884704163297
1977-12-31,de,1.623119492858205,0.300881378933715,3.8137146153846153,0.3951027653135153,0.5925345435817242
1978-03-31,de,0.5352376738592568,1.2793351459909452,3.4970446153846155,-0.1578568413298509,14.186824520376895
1978-06-30,de,0.3552401604367539,0.9278851895589746,3.383714615384615,0.34170125456531864,1.0200656170163747
1978-09-30,de,1.233495815795127,-0.041990342838271744,3.6037146153846153,0.6538560049348163,0.3377226056390459
1978-12-31,de,1.2184659016367227,0.2935628025630077,3.8137146153846153,5.552051933873203,1.5057941401491526
1979-03-31,de,0.17286089006178784,1.702345448967968,3.9737146153846155,39.55517616523001,23.484821024997117
1979-06-30,de,3.061463581960666,1.288493130386037,4.817044615384615,40.836665981579316,3.3568183704798304
1979-09-30,de,0.0,1.2721019601311223,5.610384615384615,12.827478149642646,3.124802435425922
1979-12-31,de,0.5012541823544048,0.9187202626495417,6.773714615384615,13.383474466689105,2.431388773994936
1980-03-31,de,0.8298802814695527,1.8905643830231522,7.783714615384615,-3.8965968533383855,19.90194792605444
1980-06-30,de,-0.6633523495634286,1.6638031320719282,8.197044615384616,-2.3451661035049476,3.76687849497368
1980-09-30,de,-0.3333336419758304,0.5739445638615948,7.450384615384615,-8.95415434856659,3.0801461791537754
1980-12-31,de,-0.1670844164816998,0.8926087182628439,7.2237146153846155,14.898234430225132,2.1819792784107506
1981-03-31,de,1.1637704080209588,2.428210450013424,8.917044615384615,-1.8266345907198556,6.37717456143756
1981-06-30,de,-0.16542600960267606,1.7560356121488763,10.333714615384615,-10.905416542706492,3.237645915515941
1981-09-30,de,0.16542600960267606,1.3865352226043015,11.580414615384615,-1.8404662590210563,2.2614724673104103
1981-12-31,de,0.0,1.3322872255973728,9.903714615384615,4.074316987395754,2.4455259876323687
1982-03-31,de,0.330033302865651,1.2625101938742667,9.377044615384616,-8.085509640933708,2.2149716727851487
1982-06-30,de,-0.661159433231262,1.2467693966743632,8.343714615384615,-0.11631943874945705,3.1512294891046455
1982-09-30,de,-1.0000083334583465,1.1123585218661525,8.213384615384616,1.4510995456491038,1.902139048496032
1982-12-31,de,0.33444847228469854,0.914795469800378,6.580044615384615,-0.7110234293925544,2.0087862336149342
1983-03-31,de,0.8312599819365829,0.7057666667309448,5.253714615384616,-10.766619127581167,-3.5750098225718396
1983-06-30,de,1.1522761236780532,0.5010867341232128,5.047044615384615,1.0539889545880143,-1.8574373752939355
1983-09-30,de,-0.32786914616984575,0.961705306304772,5.690384615384615,2.408417210007885,0.8958766367043847
1983-12-31,de,1.4670189747794105,0.5102471773123618,5.7637146153846155,-4.020229187818991,0.14853556777651988
1984-03-31,de,1.2861913642407075,0.8338150164283853,5.607044615384615,0.20907286447546802,-0.9856912627886238
1984-06-30,de,-1.610340756657802,0.48725124822830423,5.540384615384616,0.3449658485628504,-0.3002413892147615
1984-09-30,de,2.7223458610656337,0.04859480131269578,5.570384615384615,-4.141346281750735,-0.1504594159820627
1984-12-31,de,0.7867861200613113,0.6778592773159176,5.190384615384615,-2.6296271856756537,-1.3644199857016925
1985-03-31,de,-0.47132844520980655,1.071924510617439,5.467044615384616,-0.2838610023884858,0.22507342128195162
1985-06-30,de,0.940445802797818,0.49210354090796216,5.4370446153846155,-1.555177650083639,-1.689469700524926
1985-09-30,de,1.2403259783420495,-0.19020452714810787,4.343714615384616,-0.5376357036380952,-2.748040966692722
1985-12-31,de,0.6144412572340663,0.19020452714810787,4.167044615384615,3.1029229523722,-3.1537776315115007
1986-03-31,de,-0.4604766386748338,0.2530445759535205,3.8870446153846157,-44.283828278105865,-4.18705722043029
1986-06-30,de,1.071165559492826,-0.2530445759535205,3.4770446153846155,-35.15461557980522,-7.007645118224914
1986-09-30,de,0.7581537452397313,-0.5239354685999231,3.6570446153846152,-0.17809443709966288,-5.282744886601698
1986-12-31,de,0.9022617599637961,-0.414739787344498,3.6870446153846155,16.44110776498127,-0.8756610668251508
1987-03-31,de,-2.424361160999311,0.6691119435823012,3.383714615384615,18.54672026718753,-15.057711712658817
1987-06-30,de,2.1245108613736186,0.301228923773067,2.8037146153846155,3.608718488891949,-2.4145886847411813
1987-09-30,de,0.7479466431292714,-0.03166561141094704,2.9903846153846154,3.043194264771243,-1.6427366211972938
1987-12-31,de,1.6260520871780315,0.03166561141094704,3.2137146153846152,-6.872004023139011,0.7073369185315759
1988-03-31,de,-0.8836581800498067,0.6626720368707595,2.9637146153846152,-11.707507102504344,3.6698406187295696
1988-06-30,de,1.7595761890379258,0.4706629334934931,2.9637146153846152,1.9275171840056782,-10.246128123592113
1988-09-30,de,1.1560822401076365,0.10950333515014066,3.7770446153846153,-13.070897981778185,0.8743764347861838
1988-12-31,de,1.1428695823623158,0.4368181672752769,4.033714615384615,-6.791975850944176,7.427890593926367
1989-03-31,de,0.9894073645197565,1.3759202919803926,5.117044615384615,25.62883956470405,-8.141143435659437
1989-06-30,de,0.42105325363444024,0.9170169717174659,6.040384615384616,7.539435653899362,-1.1337119626323222
1989-09-30,de,0.8368249670516192,0.045630847244026995,6.3037146153846155,-4.920045799114758,-1.7895031511542925
1989-12-31,de,1.2422519998557036,0.6366551745541571,6.930384615384615,7.232808441002625,12.016461585753158
1990-03-31,de,2.036730282443422,1.0820664640716515,7.563714615384615,3.5582639834254692,11.00943593161463
1990-06-30,de,0.5361943141385161,0.5218051347765318,8.063714615384615,-18.381263925178672,-15.600974966337322
1990-09-30,de,1.9855053309979276,0.4451045924259489,8.063714615384615,45.47361571149477,-2.669666086574507
1990-12-31,de,1.8182319083190457,0.9283202303548954,8.063714615384615,18.446814400012368,18.883436856580893
1991-03-31,de,2.164311087948878,0.9052478229540917,8.063714615384615,-44.48457468237068,-8.475091636607957
1991-06-30,de,-0.3785493479481872,0.96912597654919,8.063714615384615,-6.259352793615447,-6.28408592168741
1991-09-30,de,-0.5069719350251134,1.6135139794406506,8.063714615384615,5.719195119217746,-2.0501753815503676
1991-12-31,de,1.262643037281208,1.866327938006851,8.147044615384615,2.5609954586957695,11.815207392959692
1992-03-31,de,1.6179568876269812,1.29836078029264,8.313714615384615,-13.420641101462483,-23.832059336849287
1992-06-30,de,-0.6191970247921397,1.1325767513100438,8.313714615384615,11.711197765532244,9.87496819183229
1992-09-30,de,-0.37336695520489016,0.5412733106750167,8.513714615384615,1.6260520871782536,17.338943904475812
1992-12-31,de,-0.12476607981550814,0.309910643516087,7.3803846153846155,-5.193749223712807,8.619168918899955
1993-03-31,de,-0.8777485821223507,2.5765037438945093,6.797044615384615,-5.509293752988409,-9.444082655000763
1993-06-30,de,0.0,0.8616241294696181,6.363714615384615,0.40154494108044503,6.573295167664339
1993-09-30,de,0.7528266420790963,0.6994847172967056,5.7637146153846155,-10.453882292465977,0.4394274646794205
1993-12-31,de,-0.1250781901652509,0.07741935870573258,5.213714615384616,-6.833307160230451,-0.33166058849585234
1994-03-31,de,1.2437971292217576,1.2815759155914819,4.913714615384615,-9.084964080099711,3.4113109338532954
1994-06-30,de,0.37014231031857747,0.6852818696052587,4.7637146153846155,15.575452940923284,-14.770595966612854
1994-09-30,de,0.7361996441069607,0.5046055869252442,4.797044615384615,5.120743905373537,-6.9768003351042385
1994-12-31,de,1.2150817782512036,-0.050346130704692627,4.980384615384615,-3.168765718441602,-1.9226454665684845
1995-03-31,de,-0.36297680505787966,0.9273249409819329,4.897044615384615,4.297768107705657,-0.5693771664339486
1995-06-30,de,0.8449054486527885,0.32378608611169923,4.247044615384615,5.222840126745831,3.985696593137522
1995-09-30,de,0.3599284029647265,0.33513343599258505,4.080384615384616,-9.76337590375378,-1.838897044064458
1995-12-31,de,-0.11983224921090496,-0.12399257633202154,3.6470446153846154,2.724020448870368,19.320357887497952
1996-03-31,de,-0.9638628837768337,0.9016302666100984,3.2137146153846152,7.88694734585329,31.03428449167458
1996-06-30,de,1.4423326961104266,0.3314309791377035,3.230384615384615,5.9062537600234055,-24.818111997839544
1996-09-30,de,0.5948857519772588,0.24479816386406839,3.1003846153846153,6.717869944514199,-6.97365020570877
1996-12-31,de,0.59136777900477,0.036668093058889184,2.9137146153846154,11.140589293573155,26.590326709595267
1997-03-31,de,-0.59136777900477,1.142175235801357,2.9303846153846154,-10.033547278199828,-14.990624161376953
1997-06-30,de,1.4134510934905364,0.12074379636466404,3.0303846153846155,-13.239148408370971,-10.140098293928324
1997-09-30,de,0.3502630551201591,0.9965862634478739,3.0137146153846155,0.9459146474582791,8.230949428665024
1997-12-31,de,0.6968669316093745,-0.15543734820848698,3.5637146153846153,0.9381323031559585,7.103988668353756
1998-03-31,de,0.8069208048446797,0.2748403474692296,3.3370446153846154,-28.62402820121197,-16.943575601701433
1998-06-30,de,-0.3450262192152387,0.23837913552764434,3.4903846153846154,-5.395188008060137,-0.2073743581352705
1998-09-30,de,0.23014969882790837,0.23781224049681526,3.1570446153846152,-2.5691115377771467,-9.474799096998732
1998-12-31,de,0.0,-0.32118031535448566,2.9470446153846153,-9.229607886471225,-6.199143771191329
1999-03-31,de,0.801378072355341,0.047647410073548,2.5137146153846155,-0.5358414701275738,-5.821655116342894
1999-06-30,de,0.22779053129946547,0.5463196485936628,2.363714615384615,31.223903399162587,13.320263699557255
1999-09-30,de,1.0186845306992431,0.40189179389056306,2.6637146153846154,24.852068015745708,12.311451096504289
1999-12-31,de,1.2311291479450759,-0.04719764099414547,3.2370446153846153,13.924485085130689,3.956230055524701
2000-03-31,de,0.9961344129672867,0.6352962543584972,3.4637146153846152,11.660861686591861,13.206868354479662
2000-06-30,de,0.9863093655171795,0.11720582682572811,4.127044615384615,0.3199868314346155,23.145988011132744
2000-09-30,de,-0.10911075823347716,0.6538260302916932,4.5503846153846155,10.900032131204807,17.471497155468008
2000-12-31,de,0.0,0.3137166344515663,4.387044615384616,-0.6573737372990163,29.779658250071517
2001-03-31,de,1.6242912602936421,0.6129667026717023,3.930384615384616,-12.840661897236982,-1.3220712861189199
2001-06-30,de,0.10735374085246718,0.9181747047981581,3.760384615384616,2.5399676328532017,-27.988693023461497
2001-09-30,de,-0.3224075871752774,0.15981738561476888,3.4037146153846156,-5.6381156925890075,-35.067867401768325
2001-12-31,de,0.21505384632281022,-0.045636053273501176,2.797044615384616,-26.912154056593263,-10.86486735514125
2002-03-31,de,-0.3227544490866485,0.9540106427535555,3.147044615384616,8.008316190318787,-1.661418372941048
2002-06-30,de,0.21528533611014922,0.2258101896621234,3.0970446153846156,18.589679124252978,17.91735693124261
2002-09-30,de,0.42918520815407035,0.06764374553309693,2.5803846153846157,6.673188568673627,-1.5639834822183118
2002-12-31,de,-0.10712373814989462,-0.06764374553309693,2.3137146153846158,-1.0637387799840248,23.246071231247
2003-03-31,de,-1.2945164592037095,0.8981760167588781,1.8803846153846155,16.173931134846242,32.17251254581619
2003-06-30,de,0.0,-0.1118318166203558,1.6303846153846158,-16.69840639383886,-7.6964498516232105
2003-09-30,de,0.5414198390872649,0.3351209570655378,1.7470446153846158,6.817303104145189,-11.167181257808778
2003-12-31,de,0.323450416765958,0.03345041007936089,1.8970446153846159,3.413740197524451,2.9728005783304035
2004-03-31,de,0.0,0.6998862097002068,1.6637146153846158,8.958835879254234,7.229461396940184
2004-06-30,de,0.3224075871752774,0.771949135544503,1.8470446153846156,10.293660373848512,6.859726798713517
2004-09-30,de,-0.10735374085246718,0.2961665083725862,1.8970446153846159,12.944343728869967,-5.909950376224771
2004-12-31,de,0.0,0.21881846805529293,1.8637146153846156,5.191928850856664,13.956212139294433
2005-03-31,de,-0.1074691129764993,0.3273325344968825,1.8637146153846156,8.012055305133181,3.2123785508210823
2005-06-30,de,0.6430890330290318,0.4022400379128044,1.6470446153846157,9.367489354966008,7.359330416590559
2005-09-30,de,0.85106896679088,0.6811941786581954,1.7137146153846157,16.64170867923085,30.3108096111691
2005-12-31,de,0.3172927040576923,0.24753819883125416,2.147044615384616,-5.88638693726482,18.194822493191243
2006-03-31,de,0.9458819865323598,0.36480727153671566,2.4803846153846156,7.620260691704939,-32.819690467118704
2006-06-30,de,1.5568555239923398,0.5340751853066372,2.6998307692307693,11.27164433473844,-9.954091302179169
2006-09-30,de,1.0245991274038246,0.31908131730711276,3.0597230769230777,0.7033952467447868,-2.8200924074151423
2006-12-31,de,1.3164747091210849,0.06369426966932323,3.3808307692307693,-15.331451402879992,7.215690278970399
2007-03-31,de,0.40160696548898756,0.8454029004558272,3.6563230769230777,-3.079216087196812,3.4174981938241977
2007-06-30,de,0.6989544181712048,0.8070053753590933,3.9664615384615374,14.467198378714485,0.8040485136648456
2007-09-30,de,0.8915363657952646,0.5205633827265466,4.035799999999999,10.555634032393346,-11.208898343194917
2007-12-31,de,0.2954211897431058,0.8581968610159585,3.9355000000000007,17.56334885903099,12.689155970324872
2008-03-31,de,0.7835495523949021,0.7180991055098396,3.8965238095238104,8.42231870236434,18.58818761257064
2008-06-30,de,-0.19531256208820125,0.7535677208009517,4.05633846153846,23.844680310142063,22.29855801855951
2008-09-30,de,-0.3917732728901946,0.7076454924282771,4.258000000000003,-4.469477094353014,-8.384818757166812
2008-12-31,de,-1.9822254574171083,-0.5758464162194166,2.286687500000001,-72.54751301473217,-14.689428898609425
2009-03-31,de,-4.609110720026699,-0.07094714735336183,1.0873166666666665,-23.85841593919258,-30.594333794729334
2009-06-30,de,0.10476690324434657,0.20257274221897603,0.7149838709677417,29.40246284896677,-29.55943033382482
2009-09-30,de,0.6263068489562151,0.2021632145119412,0.369936170212766,14.18337143507582,-14.988815284443024
2009-12-31,de,0.9321662527136176,0.07066068027308248,0.36467241379310344,10.154556489983513,22.905263468522374
2010-03-31,de,0.7190580545354486,0.3324437656039514,0.2803,2.0394389303510785,14.586896026915852
2010-06-30,de,2.0264117919055025,0.5016061881716105,0.21877777777777774,1.4362853620275118,-15.42908671945371
2010-09-30,de,0.7992050531338002,0.1999400846013799,0.286523076923077,-3.4725518570446923,3.3337932199964726
2010-12-31,de,0.7928683755507038,0.33898337545110735,0.4979393939393939,12.334849323739405,-4.86351217346952
2011-03-31,de,1.7612979768276915,0.822723578041451,0.56340625,15.508918483291012,9.784047894209635
2011-06-30,de,0.19379851026783967,0.6199891925684042,0.8956984126984127,9.828934543596812,6.996082158519723
2011-09-30,de,0.48285946061952245,0.391658191834221,0.6059696969696968,-6.550798868646979,1.397803264964459
2011-12-31,de,0.0,0.3609231835849158,0.1146153846153845,0.08432369440249943,-6.36764222806816
2012-03-31,de,0.38461585874784987,0.7469598682346756,0.06201538461538461,8.680109087110122,-10.214727639712606
2012-06-30,de,0.0959232687460343,0.3473230698502583,0.041593749999999985,-9.004871959182292,-1.729916490376926
2012-09-30,de,0.19157093981387874,0.5474729133176481,-0.029769230769230777,-0.054175032864822725,5.9199644342464275
2012-12-31,de,-0.4796172263493048,0.35377959163351846,-0.003209677419354839,-0.826193733646452,7.389081290097632
2013-03-31,de,-0.1924928409584581,0.2859323335809627,0.016370967741935485,3.05455404874726,2.1281578389934275
2013-06-30,de,0.8633147144703202,0.3135841406578521,0.014952380952380957,-5.643466685650633,7.80028491389313
2013-09-30,de,0.4764182427118513,0.6619409512675034,0.02554545454545452,7.812600068947351,-9.023792509919737
